,file,drop,pre_length,post_start,post_length,switch,label,dataset,prediction
411,session_2021-06-28-17_51_17.csv,150,718,111,300,True,2,train,1
412,session_2021-06-28-21_44_21.csv,150,717,72,300,True,3,train,3
413,session_2021-06-28-17_51_17.csv,150,718,83,300,False,3,train,1
414,session_2021-07-19-11_26_06.csv,150,719,103,300,True,3,train,3
415,session_2021-07-19-11_40_00.csv,150,714,21,300,False,3,train,1
416,session_2021-06-28-17_52_22.csv,150,719,189,300,False,1,train,1
417,session_2021-06-28-21_50_01.csv,150,687,342,300,True,1,train,2
418,session_2021-06-28-17_51_17.csv,150,718,416,300,False,3,train,1
419,Group 2.csv,150,725,284,300,True,2,train,2
420,session_2021-06-29-22_26_44.csv,150,703,219,300,True,3,train,3
421,session_2021-06-29-20_06_51.csv,150,716,321,300,True,1,train,3
422,session_2021-06-28-17_44_26.csv,150,688,349,300,False,2,train,2
423,session_2021-06-29-22_39_33.csv,150,719,261,300,False,3,train,1
424,Group 2.csv,150,725,65,300,False,1,train,3
425,Group 2.csv,150,725,108,300,True,1,train,3
426,session_2021-06-28-21_45_25.csv,150,691,139,300,False,2,train,1
427,session_2021-06-29-22_49_16.csv,150,721,217,300,True,1,train,2
428,session_2021-06-28-21_46_21.csv,150,708,13,300,False,1,train,1
429,session_2021-07-19-11_33_06.csv,150,658,306,300,False,3,train,3
430,session_2021-06-28-17_57_27.csv,150,643,33,300,True,1,train,1
431,Group 2.csv,150,725,228,300,True,1,train,2
432,session_2021-06-29-22_19_19.csv,150,704,116,300,True,1,train,1
433,session_2021-06-29-22_49_16.csv,150,721,374,300,False,1,train,3
434,Group 2.csv,150,725,418,300,True,2,train,2
435,session_2021-06-28-21_40_11.csv,150,736,191,300,True,1,train,2
436,session_2021-07-19-11_24_09.csv,150,687,244,300,True,3,train,3
437,session_2021-07-19-11_42_07.csv,150,718,78,300,True,2,train,1
438,Group 2.csv,150,725,147,300,True,3,train,3
439,session_2021-06-29-22_26_44.csv,150,703,225,300,False,2,train,2
440,Group 2.csv,150,725,332,300,False,2,train,2
441,session_2021-07-19-11_26_06.csv,150,719,236,300,True,3,train,3
442,session_2021-06-29-20_09_40.csv,150,718,390,300,False,1,train,2
443,session_2021-06-28-21_51_04.csv,150,717,347,300,True,2,train,2
444,session_2021-06-29-22_35_49.csv,150,705,47,300,True,2,train,2
445,session_2021-07-19-11_37_12.csv,150,720,41,300,False,3,train,1
446,session_2021-06-29-22_43_51.csv,150,722,13,300,False,3,train,3
447,session_2021-06-28-17_47_03.csv,150,721,413,300,False,2,train,2
448,session_2021-06-29-22_23_10.csv,150,716,42,300,True,1,train,2
449,session_2021-06-29-22_42_47.csv,150,704,246,300,True,2,train,2
450,session_2021-07-19-11_22_11.csv,150,627,87,300,True,3,train,3
451,session_2021-06-29-22_42_47.csv,150,704,278,300,True,2,train,2
452,session_2021-06-28-17_56_16.csv,150,700,302,300,False,3,train,1
453,session_2021-06-28-21_58_23.csv,150,722,353,300,True,1,train,2
454,session_2021-07-19-11_26_06.csv,150,719,272,300,True,3,train,3
455,Group 2.csv,150,725,210,300,False,1,train,3
456,session_2021-06-28-17_44_26.csv,150,688,130,300,False,2,train,2
457,session_2021-06-29-20_06_51.csv,150,716,178,300,False,1,train,2
458,Group 2.csv,150,725,94,300,False,3,train,2
459,session_2021-06-29-20_11_21.csv,150,719,254,300,True,3,train,3
460,session_2021-06-29-22_15_53.csv,150,696,199,300,True,1,train,1
461,session_2021-06-28-21_50_01.csv,150,687,371,300,True,1,train,2
462,session_2021-06-29-22_45_06.csv,150,690,214,300,False,3,train,3
463,session_2021-06-28-17_57_27.csv,150,643,255,300,True,1,train,1
464,session_2021-06-28-17_43_10.csv,150,672,341,300,True,1,train,1
465,session_2021-06-28-17_52_22.csv,150,719,182,300,False,1,train,1
466,session_2021-07-19-11_23_10.csv,150,721,387,300,False,2,train,2
467,Group 2.csv,150,725,266,300,True,2,train,2
468,session_2021-07-19-11_30_59.csv,150,719,106,300,False,3,train,3
469,session_2021-06-28-17_57_27.csv,150,643,290,300,False,1,train,1
470,session_2021-06-29-22_37_01.csv,150,723,95,300,False,3,train,3
471,session_2021-06-28-21_40_11.csv,150,736,83,300,True,1,train,2
472,session_2021-07-19-11_29_30.csv,150,721,346,300,False,2,train,2
473,Group 2.csv,150,725,272,300,True,3,train,2
474,session_2021-06-28-21_44_21.csv,150,717,270,300,True,3,train,3
475,session_2021-06-28-21_40_11.csv,150,736,209,300,False,1,train,3
476,session_2021-06-28-21_40_11.csv,150,736,93,300,False,1,train,3
477,Group 2.csv,150,725,273,300,True,3,train,2
478,session_2021-06-29-22_43_51.csv,150,722,11,300,True,2,train,2
479,Group 2.csv,150,725,291,300,False,3,train,2
480,Group 2.csv,150,725,365,300,True,2,train,2
481,Group 2.csv,150,725,411,300,True,2,train,2
482,session_2021-07-19-11_25_13.csv,150,690,133,300,True,3,train,3
483,session_2021-06-28-21_47_59.csv,150,721,335,300,False,1,train,3
484,session_2021-06-29-22_24_14.csv,150,715,301,300,False,2,train,2
485,session_2021-06-28-21_40_11.csv,150,736,384,300,True,1,train,2
486,session_2021-06-28-21_47_59.csv,150,721,60,300,True,1,train,2
487,session_2021-06-28-21_58_23.csv,150,722,185,300,True,1,train,2
488,session_2021-06-28-21_50_01.csv,150,687,376,300,True,1,train,2
489,session_2021-06-29-20_06_51.csv,150,716,268,300,False,1,train,2
490,session_2021-06-28-21_54_19.csv,150,723,108,300,True,2,train,1
491,session_2021-06-29-08_27_11.csv,150,719,128,300,True,1,train,2
492,Group 2.csv,150,725,77,300,True,2,train,3
493,session_2021-06-28-21_46_21.csv,150,708,163,300,True,1,train,2
494,session_2021-06-29-20_09_40.csv,150,718,120,300,True,1,train,1
495,session_2021-06-29-08_27_11.csv,150,719,397,300,False,1,train,1
496,Group 2.csv,150,725,36,300,False,3,train,3
497,session_2021-06-28-17_44_26.csv,150,688,50,300,False,2,train,2
498,session_2021-06-28-21_46_21.csv,150,708,106,300,False,1,train,1
499,Group 2.csv,150,725,374,300,False,2,train,2
500,session_2021-06-29-22_35_49.csv,150,705,307,300,True,2,train,2
501,session_2021-06-28-17_52_22.csv,150,719,291,300,False,1,train,1
502,session_2021-06-28-21_58_23.csv,150,722,343,300,True,1,train,2
503,session_2021-06-29-22_42_47.csv,150,704,79,300,False,3,train,1
504,session_2021-06-29-22_17_56.csv,150,720,302,300,True,1,train,1
505,session_2021-06-28-17_56_16.csv,150,700,295,300,True,2,train,1
506,session_2021-07-19-11_25_13.csv,150,690,263,300,False,2,train,2
507,session_2021-06-29-22_43_51.csv,150,722,209,300,False,3,train,3
508,session_2021-06-28-21_45_25.csv,150,691,348,300,False,2,train,1
509,session_2021-06-29-22_23_10.csv,150,716,364,300,False,1,train,1
510,session_2021-06-28-17_43_10.csv,150,672,131,300,False,1,train,1
511,Group 2.csv,150,725,376,300,True,2,train,2
512,session_2021-06-28-21_51_04.csv,150,717,330,300,True,2,train,2
513,session_2021-06-28-21_45_25.csv,150,691,256,300,True,3,train,2
514,session_2021-06-28-17_57_27.csv,150,643,176,300,False,1,train,1
515,Group 2.csv,150,725,337,300,False,3,train,2
516,session_2021-06-28-21_44_21.csv,150,717,87,300,True,3,train,3
517,session_2021-06-28-21_37_46.csv,150,716,241,300,False,1,train,2
518,Group 2.csv,150,725,37,300,False,3,train,3
519,session_2021-06-28-21_51_04.csv,150,717,415,300,True,2,train,2
520,Group 2.csv,150,725,61,300,True,2,train,3
521,session_2021-06-29-22_42_47.csv,150,704,347,300,True,2,train,2
522,Group 2.csv,150,725,27,300,False,2,train,3
523,Group 2.csv,150,725,312,300,True,1,train,1
524,session_2021-06-29-22_42_47.csv,150,704,48,300,True,2,train,2
525,session_2021-06-29-22_45_06.csv,150,690,29,300,True,2,train,2
526,Group 2.csv,150,725,158,300,False,2,train,2
527,Group 2.csv,150,725,62,300,True,3,train,3
528,session_2021-06-28-21_46_21.csv,150,708,326,300,True,1,train,2
529,session_2021-06-28-17_51_17.csv,150,718,287,300,False,3,train,1
530,session_2021-06-29-20_09_40.csv,150,718,3,300,True,1,train,1
531,session_2021-06-29-08_27_11.csv,150,719,51,300,True,1,train,2
532,Group 2.csv,150,725,212,300,False,3,train,3
533,session_2021-06-28-17_47_03.csv,150,721,184,300,True,3,train,3
534,session_2021-06-29-22_24_14.csv,150,715,222,300,True,3,train,3
535,session_2021-06-29-22_35_49.csv,150,705,120,300,False,3,train,3
536,session_2021-06-28-17_52_22.csv,150,719,24,300,True,1,train,1
537,session_2021-07-19-11_23_10.csv,150,721,154,300,True,3,train,3
538,session_2021-07-19-11_22_11.csv,150,627,278,300,True,3,train,3
539,session_2021-06-29-22_43_51.csv,150,722,157,300,True,2,train,2
540,Group 2.csv,150,725,241,300,False,2,train,3
541,session_2021-06-29-22_39_33.csv,150,719,0,300,False,3,train,3
542,session_2021-06-28-21_51_04.csv,150,717,186,300,True,2,train,2
543,session_2021-06-29-22_35_49.csv,150,705,157,300,True,2,train,2
544,session_2021-06-29-22_39_33.csv,150,719,368,300,True,2,train,2
545,Group 2.csv,150,725,260,300,False,3,train,2
546,session_2021-06-29-08_27_11.csv,150,719,73,300,False,1,train,1
547,Group 2.csv,150,725,99,300,True,3,train,3
548,session_2021-06-28-21_58_23.csv,150,722,419,300,False,1,train,3
549,session_2021-06-29-22_49_16.csv,150,721,167,300,False,1,train,3
550,Group 2.csv,150,725,329,300,True,1,train,1
551,session_2021-06-28-21_47_59.csv,150,721,208,300,False,1,train,3
552,session_2021-07-19-11_40_00.csv,150,714,226,300,True,2,train,1
553,session_2021-06-28-21_45_25.csv,150,691,22,300,True,3,train,2
554,Group 2.csv,150,725,312,300,True,1,train,1
555,Group 2.csv,150,725,285,300,False,2,train,2
556,session_2021-07-19-11_42_07.csv,150,718,7,300,False,3,train,1
557,session_2021-06-29-20_06_51.csv,150,716,114,300,False,1,train,2
558,session_2021-06-28-21_56_20.csv,150,646,340,300,False,3,train,1
559,session_2021-06-28-17_45_55.csv,150,734,94,300,False,1,train,1
560,session_2021-06-29-22_24_14.csv,150,715,99,300,False,2,train,2
561,Group 2.csv,150,725,220,300,False,2,train,3
562,session_2021-07-19-11_25_13.csv,150,690,183,300,True,3,train,3
563,session_2021-06-29-22_43_51.csv,150,722,112,300,True,2,train,2
564,session_2021-07-19-11_29_30.csv,150,721,395,300,True,3,train,3
565,session_2021-07-19-11_25_13.csv,150,690,180,300,False,2,train,2
566,session_2021-06-29-22_17_56.csv,150,720,152,300,True,1,train,1
567,session_2021-06-28-17_51_17.csv,150,718,25,300,False,3,train,1
568,session_2021-06-28-21_56_20.csv,150,646,171,300,True,2,train,1
569,session_2021-06-28-17_43_10.csv,150,672,279,300,True,1,train,1
570,session_2021-06-29-20_06_51.csv,150,716,229,300,True,1,train,3
571,session_2021-07-19-11_26_06.csv,150,719,129,300,False,2,train,2
572,session_2021-07-19-11_33_06.csv,150,658,271,300,False,3,train,3
573,session_2021-06-28-21_54_19.csv,150,723,197,300,False,3,train,1
574,session_2021-06-29-20_09_40.csv,150,718,102,300,False,1,train,2
575,Group 2.csv,150,725,340,300,False,2,train,2
576,session_2021-06-29-22_37_01.csv,150,723,6,300,True,2,train,2
577,session_2021-06-29-22_24_14.csv,150,715,344,300,True,3,train,3
578,session_2021-06-28-21_37_46.csv,150,716,39,300,True,1,train,3
579,session_2021-06-28-17_56_16.csv,150,700,297,300,True,2,train,1
580,session_2021-06-29-22_15_53.csv,150,696,78,300,False,1,train,1
581,session_2021-06-29-22_23_10.csv,150,716,10,300,False,1,train,1
582,Group 2.csv,150,725,221,300,True,2,train,2
583,Group 2.csv,150,725,119,300,True,2,train,3
584,Group 2.csv,150,725,8,300,True,1,train,1
585,session_2021-06-28-17_52_22.csv,150,719,300,300,False,1,train,1
586,session_2021-06-29-20_06_51.csv,150,716,100,300,True,1,train,3
587,session_2021-07-19-11_24_09.csv,150,687,301,300,True,3,train,3
588,Group 2.csv,150,725,50,300,True,2,train,3
589,session_2021-07-19-11_24_09.csv,150,687,226,300,True,3,train,3
590,session_2021-07-19-11_26_06.csv,150,719,391,300,True,3,train,3
591,session_2021-06-29-22_49_16.csv,150,721,368,300,False,1,train,3
592,session_2021-06-29-22_45_06.csv,150,690,179,300,True,2,train,2
593,session_2021-06-28-21_46_21.csv,150,708,274,300,False,1,train,1
594,Group 2.csv,150,725,178,300,False,3,train,3
595,Group 2.csv,150,725,143,300,True,2,train,3
596,session_2021-06-29-22_17_56.csv,150,720,135,300,True,1,train,1
597,Group 2.csv,150,725,378,300,False,1,train,2
598,session_2021-06-28-21_37_46.csv,150,716,414,300,True,1,train,3
599,session_2021-06-28-21_44_21.csv,150,717,276,300,False,2,train,2
600,session_2021-06-28-17_45_55.csv,150,734,42,300,False,1,train,1
601,session_2021-06-28-21_56_20.csv,150,646,123,300,False,3,train,1
602,Group 2.csv,150,725,198,300,True,3,train,2
603,session_2021-06-29-20_09_40.csv,150,718,125,300,True,1,train,1
604,session_2021-06-28-21_46_21.csv,150,708,314,300,True,1,train,2
605,session_2021-06-28-21_40_11.csv,150,736,201,300,False,1,train,3
606,Group 2.csv,150,725,147,300,False,3,train,2
607,session_2021-06-29-22_45_06.csv,150,690,150,300,True,2,train,2
608,session_2021-06-28-21_50_01.csv,150,687,182,300,True,1,train,2
609,session_2021-06-28-17_43_10.csv,150,672,180,300,True,1,train,1
610,session_2021-06-29-08_25_10.csv,150,645,172,300,False,2,val,2
611,Group 2.csv,150,725,212,300,False,1,val,3
612,Group 2.csv,150,725,212,300,False,3,val,3
613,session_2021-06-29-08_24_02.csv,150,718,209,300,False,1,val,1
614,session_2021-06-28-17_50_06.csv,150,717,208,300,False,1,val,1
615,Group 2.csv,150,725,212,300,False,3,val,3
616,session_2021-07-19-11_21_15.csv,150,689,194,300,False,2,val,2
617,session_2021-07-19-11_19_04.csv,150,717,208,300,False,2,val,2
618,Group 2.csv,150,725,212,300,False,2,val,3
619,session_2021-06-28-21_55_21.csv,150,706,203,300,False,1,val,3
620,Group 2.csv,150,725,212,300,False,3,val,3
621,session_2021-07-19-11_20_13.csv,150,720,210,300,False,2,val,2
622,Group 2.csv,150,725,212,300,False,3,val,3
623,session_2021-07-19-11_36_12.csv,150,723,211,300,False,3,val,1
624,Group 2.csv,150,725,212,300,False,1,val,3
625,session_2021-07-19-11_41_07.csv,150,720,210,300,False,3,test,1
626,Group 2.csv,150,725,212,300,False,1,test,3
627,Group 2.csv,150,725,212,300,False,2,test,3
628,session_2021-07-19-11_32_02.csv,150,718,209,300,False,3,test,3
629,Group 2.csv,150,725,212,300,False,3,test,3
630,Group 2.csv,150,725,212,300,False,3,test,3
631,session_2021-06-28-21_57_23.csv,150,705,202,300,False,1,test,3
632,session_2021-06-28-21_43_21.csv,150,676,188,300,False,2,test,2
633,session_2021-06-29-20_08_31.csv,150,721,210,300,False,2,test,2
634,session_2021-06-29-22_27_44.csv,150,645,172,300,False,1,test,1
635,session_2021-06-29-20_12_31.csv,150,720,210,300,False,1,test,1
636,session_2021-06-29-22_22_10.csv,150,721,210,300,False,2,test,2
637,session_2021-07-19-11_38_07.csv,150,705,202,300,False,3,test,1
638,session_2021-06-29-22_29_03.csv,150,703,201,300,False,1,test,1
639,Group 2.csv,150,725,212,300,False,2,test,3
